WKT,name,description
"POLYGON ((106.8059492 -6.2128786, 106.8054342 -6.2129213, 106.8049621 -6.2129639, 106.8043613 -6.2131773, 106.803503 -6.2133906, 106.8029022 -6.2135612, 106.8022156 -6.2137319, 106.8016577 -6.2138172, 106.8010568 -6.2140305, 106.8004131 -6.2142012, 106.7996836 -6.2143718, 106.798954 -6.2145852, 106.7983961 -6.2147131, 106.7982674 -6.2153104, 106.7983532 -6.2158224, 106.7983961 -6.216377, 106.798439 -6.2170596, 106.798439 -6.2177422, 106.798439 -6.2187235, 106.798439 -6.2193634, 106.7983961 -6.2202167, 106.7986536 -6.2205153, 106.7992115 -6.2208139, 106.7998552 -6.2210272, 106.8005848 -6.2213259, 106.8015718 -6.2217525, 106.8022156 -6.2220085, 106.8029022 -6.2222645, 106.8033314 -6.2226484, 106.8038034 -6.2231177, 106.8042326 -6.223715, 106.8047047 -6.2242696, 106.8048763 -6.2246109, 106.8052626 -6.2240989, 106.8060779 -6.223587, 106.8064642 -6.223331, 106.8071937 -6.2229897, 106.8076658 -6.2226484, 106.8083095 -6.2222645, 106.8087387 -6.2221365, 106.8084383 -6.2217525, 106.8082237 -6.2213685, 106.8082237 -6.2206006, 106.8081379 -6.2197047, 106.8081379 -6.2189794, 106.8081808 -6.2182115, 106.8082237 -6.2175289, 106.8083095 -6.2164197, 106.8082666 -6.215993, 106.8079233 -6.2159077, 106.8071937 -6.2160357, 106.8067646 -6.2156944, 106.8062496 -6.2153957, 106.8063354 -6.2147558, 106.8063784 -6.2141585, 106.8063784 -6.2138172, 106.8063784 -6.2132199, 106.8059492 -6.2128786))",Gelora Bung Karno,
