WKT,name,description
"POLYGON ((106.8835098 -6.2989565, 106.8835527 -6.2993404, 106.8837029 -6.2997243, 106.8837673 -6.3001509, 106.8839175 -6.3006414, 106.8839819 -6.3009827, 106.8840892 -6.3014092, 106.8842179 -6.3018784, 106.8843681 -6.3024116, 106.8846471 -6.3027315, 106.884926 -6.3030515, 106.8851191 -6.3033287, 106.8854839 -6.3036487, 106.8859131 -6.3039686, 106.886192 -6.3041605, 106.8866641 -6.3044591, 106.8870289 -6.3045658, 106.8875224 -6.3047577, 106.887973 -6.304843, 106.8886596 -6.305035, 106.8890459 -6.3051416, 106.8895394 -6.3052482, 106.8900758 -6.3053549, 106.890505 -6.3054189, 106.8909127 -6.3055255, 106.8912989 -6.3055895, 106.8918568 -6.3057601, 106.8922431 -6.3058454, 106.8926508 -6.3059307, 106.8930155 -6.3059307, 106.8934018 -6.3059947, 106.8937451 -6.3059947, 106.8941743 -6.3059947, 106.8946034 -6.306016, 106.8952042 -6.3061227, 106.8954617 -6.306016, 106.8959123 -6.306016, 106.89632 -6.306016, 106.8967063 -6.3060374, 106.8972642 -6.306016, 106.8977148 -6.3059947, 106.8984014 -6.3059521, 106.8990022 -6.3059521, 106.8994743 -6.3059734, 106.8996674 -6.3057175, 106.8999035 -6.3055468, 106.9005686 -6.3056748, 106.9008261 -6.3056321, 106.9011695 -6.3055042, 106.9017274 -6.3055468, 106.9022423 -6.3056748, 106.90265 -6.3058028, 106.9029934 -6.3057175, 106.9034869 -6.3057175, 106.903959 -6.3056108, 106.9045383 -6.3055468, 106.904946 -6.3054615, 106.9049889 -6.3050776, 106.9050318 -6.3046937, 106.905182 -6.3042032, 106.9052035 -6.3038619, 106.9053108 -6.303542, 106.9053323 -6.3032221, 106.9053966 -6.3028382, 106.9053752 -6.3025183, 106.9053752 -6.3020704, 106.9053108 -6.3018358, 106.9052035 -6.3013666, 106.9050748 -6.3011533, 106.9048816 -6.300812, 106.9046671 -6.3004921, 106.9043452 -6.3003002, 106.9040019 -6.3000869, 106.90368 -6.2998523, 106.9033796 -6.299767, 106.9029719 -6.2996603, 106.9024998 -6.2994684, 106.9020921 -6.299447, 106.9017059 -6.2993617, 106.9011265 -6.299383, 106.9007618 -6.299383, 106.9003112 -6.2993404, 106.8999249 -6.2993191, 106.8995387 -6.2993191, 106.8991095 -6.2992977, 106.8987018 -6.2992977, 106.898337 -6.2992977, 106.8979294 -6.2992764, 106.8974787 -6.2992764, 106.8969638 -6.2992764, 106.8964273 -6.2992551, 106.8959767 -6.2992124, 106.8955476 -6.2991484, 106.8951184 -6.2991484, 106.8946034 -6.2991698, 106.8941743 -6.2991698, 106.8935734 -6.2992337, 106.8932516 -6.2991484, 106.8927795 -6.2991058, 106.8924362 -6.2991271, 106.8920285 -6.2991271, 106.8916208 -6.2991911, 106.8913204 -6.2991484, 106.8908698 -6.2990418, 106.8905479 -6.2989778, 106.8901402 -6.2989138, 106.8895394 -6.2988712, 106.88896 -6.2988285, 106.8884236 -6.2988285, 106.8879945 -6.2988498, 106.8875224 -6.2988498, 106.8871361 -6.2988925, 106.8866641 -6.2988925, 106.8862564 -6.2989352, 106.8858058 -6.2989778, 106.8854624 -6.2989778, 106.8850977 -6.2989778, 106.8847758 -6.2989778, 106.8843896 -6.2989778, 106.8841321 -6.2989565, 106.8838317 -6.2989352, 106.8835098 -6.2989565))",Taman Mini Infonesia Indah,
